"Taxa","PSP3B.bayes.Moisture","PSP3NB.bayes.Moisture","RA20CL21B.bayes.Moisture","RA20CL21NB.bayes.Moisture","RAWL20B.bayes.Moisture","RAWL20NB.bayes.Moisture","CLEM21B.bayes.Moisture","CLEM21NB.bayes.Moisture","CLEM22B.bayes.Moisture","CLEM22NB.bayes.Moisture","PSP3B.bayes.Protein.NMC","PSP3NB.bayes.Protein.NMC","RA20CL21B.bayes.Protein.NMC","RA20CL21NB.bayes.Protein.NMC","RAWL20B.bayes.Protein.NMC","RAWL20NB.bayes.Protein.NMC","CLEM21B.bayes.Protein.NMC","CLEM21NB.bayes.Protein.NMC","CLEM22B.bayes.Protein.NMC","CLEM22NB.bayes.Protein.NMC","PSP3B.bayes.Protein.MC","PSP3NB.bayes.Protein.MC","RA20CL21B.bayes.Protein.MC","RA20CL21NB.bayes.Protein.MC","RAWL20B.bayes.Protein.MC","RAWL20NB.bayes.Protein.MC","CLEM21B.bayes.Protein.MC","CLEM21NB.bayes.Protein.MC","CLEM22B.bayes.Protein.MC","CLEM22NB.bayes.Protein.MC","PSP3B.bayes.SAA.NMC","PSP3NB.bayes.SAA.NMC","RA20CL21B.bayes.SAA.NMC","RA20CL21NB.bayes.SAA.NMC","RAWL20B.bayes.SAA.NMC","RAWL20NB.bayes.SAA.NMC","CLEM21B.bayes.SAA.NMC","CLEM21NB.bayes.SAA.NMC","PSP3B.bayes.SAA.MC","PSP3NB.bayes.SAA.MC","RA20CL21B.bayes.SAA.MC","RA20CL21NB.bayes.SAA.MC","RAWL20B.bayes.SAA.MC","RAWL20NB.bayes.SAA.MC","CLEM21B.bayes.SAA.MC","CLEM21NB.bayes.SAA.MC","PSP3B.bayes.Fiber.NMC","PSP3NB.bayes.Fiber.NMC","RA20CL21B.bayes.Fiber.NMC","RA20CL21NB.bayes.Fiber.NMC","RAWL20B.bayes.Fiber.NMC","RAWL20NB.bayes.Fiber.NMC","CLEM21B.bayes.Fiber.NMC","CLEM21NB.bayes.Fiber.NMC","CLEM22B.bayes.Fiber.NMC","CLEM22NB.bayes.Fiber.NMC","PSP3B.bayes.Fiber.MC","PSP3NB.bayes.Fiber.MC","RA20CL21B.bayes.Fiber.MC","RA20CL21NB.bayes.Fiber.MC","RAWL20B.bayes.Fiber.MC","RAWL20NB.bayes.Fiber.MC","CLEM21B.bayes.Fiber.MC","CLEM21NB.bayes.Fiber.MC","CLEM22B.bayes.Fiber.MC","CLEM22NB.bayes.Fiber.MC","PSP3B.bayes.T_starch.NMC","PSP3NB.bayes.T_starch.NMC","RA20CL21B.bayes.T_starch.NMC","RA20CL21NB.bayes.T_starch.NMC","RAWL20B.bayes.T_starch.NMC","RAWL20NB.bayes.T_starch.NMC","CLEM21B.bayes.T_starch.NMC","CLEM21NB.bayes.T_starch.NMC","CLEM22B.bayes.T_starch.NMC","CLEM22NB.bayes.T_starch.NMC","PSP3B.bayes.T_starch.MC","PSP3NB.bayes.T_starch.MC","RA20CL21B.bayes.T_starch.MC","RA20CL21NB.bayes.T_starch.MC","RAWL20B.bayes.T_starch.MC","RAWL20NB.bayes.T_starch.MC","CLEM21B.bayes.T_starch.MC","CLEM21NB.bayes.T_starch.MC","CLEM22B.bayes.T_starch.MC","CLEM22NB.bayes.T_starch.MC","PSP3B.bayes.R_starch.NMC","PSP3NB.bayes.R_starch.NMC","RA20CL21B.bayes.R_starch.NMC","RA20CL21NB.bayes.R_starch.NMC","RAWL20B.bayes.R_starch.NMC","RAWL20NB.bayes.R_starch.NMC","CLEM21B.bayes.R_starch.NMC","CLEM21NB.bayes.R_starch.NMC","CLEM22B.bayes.R_starch.NMC","CLEM22NB.bayes.R_starch.NMC","PSP3B.bayes.R_starch.MC","PSP3NB.bayes.R_starch.MC","RA20CL21B.bayes.R_starch.MC","RA20CL21NB.bayes.R_starch.MC","RAWL20B.bayes.R_starch.MC","RAWL20NB.bayes.R_starch.MC","CLEM21B.bayes.R_starch.MC","CLEM21NB.bayes.R_starch.MC","CLEM22B.bayes.R_starch.MC","CLEM22NB.bayes.R_starch.MC","PSP3B.bayes.PDg","PSP3NB.bayes.PDg","RA20CL21B.bayes.PDg","RA20CL21NB.bayes.PDg","RAWL20B.bayes.PDg","RAWL20NB.bayes.PDg","CLEM21B.bayes.PDg","CLEM21NB.bayes.PDg","CLEM22B.bayes.PDg","CLEM22NB.bayes.PDg"
"SRR5350019",-0.00453063678203547,-0.0031920607719388,-0.00658798011421142,-0.00558071634923107,-0.0611750578996049,-0.0647854544349339,-0.000496392542262146,0.00299688657789445,NA,NA,0.00454334594024399,0.00592998418664229,0.00565130893729657,0.00500671105001897,0.0611053913439846,0.0649571392890824,-0.00672609069991175,-0.00588353890549074,NA,NA,0.00907163582601636,0.0108230062245436,0.0100119249242413,0.00745761101514722,0.106574364576687,0.103521863669044,-0.00541650718287527,-0.00606576898045267,NA,NA,0.000437982427685396,0.000497786910322046,0.000437982427685396,0.000497786910322046,0.0151039711611956,0.0149187364510805,-0.000261273395556391,-0.000184519294056535,0.000351676305021861,0.000743044488799249,0.000351676305021861,0.000743044488799249,0.0144036383589418,0.0141286073603946,-0.000194803211678217,-0.000126906830068531,0.00306047849422558,0.00250795334951852,0.00214762223039417,0.00191046126442162,0.00656704134096499,0.00829575205391381,-0.00465946470981482,-0.00440816388635836,NA,NA,0.00301909294975356,0.00151822599992437,0.00103154671052325,0.00096852387780052,0.00553838557851376,0.00609672907688435,-0.00240276351568019,-0.00442285552079524,NA,NA,-0.0590327616414833,-0.0513085222955809,-0.0537751348852662,-0.0517883275182544,-0.0389514104043219,-0.0270380648318279,-0.0272142402710952,-0.0238817732959466,NA,NA,-0.0522372243441903,-0.0645546487612905,-0.078989394686121,-0.0695388091991171,-0.0637987618405293,-0.0428813078716228,-0.0288287352212199,-0.0174573624189232,NA,NA,0.0118769272000391,0.01216906363955,0.00475800574955416,0.00455895166576848,0.00675935313734185,0.00725145044988417,0.00940626752264958,0.00350301063275548,NA,NA,0.0108951609859915,0.00808277454054807,0.00665234894494334,0.00507550024158457,0.00585391380535712,0.00673742041639341,0.00419281447963259,0.00272799188619839,NA,NA,0.00634927454136988,0.00520199812794089,0.00528244866763951,0.00410130161553056,0.0153539226260162,0.0119712534163782,0.000402196052349205,0.000508800992013393,NA,NA
"SRR5350018",0.0243934759517167,0.0265516664607321,0.0480758504740962,0.0419594754087211,0.00900022993736548,0.00326250920042367,0.0331696169179292,0.0156918295519533,NA,NA,0.00418207837091214,0.00415248028561109,0.00277230956374175,0.00282148594905749,0.00168319527020694,-0.00747020827977698,0.00257312256938455,0.0021747442026226,NA,NA,0.0292622794403887,0.025482315924337,0.0225929837645039,0.0223901792219662,-0.0158092004485366,-0.0151593968960864,0.00618169143334825,0.00611452614997056,NA,NA,-0.00562704546023266,-0.00566387396026298,-0.00562704546023266,-0.00566387396026298,-0.00468096965589426,-0.00473287416101304,-0.000320980634544802,-0.000223774730438692,-0.00507214042888238,-0.00479369966999217,-0.00507214042888238,-0.00479369966999217,-0.00602291740289891,-0.00621181168651796,-0.000248488077019898,-0.000247373376743273,0.00491220610479713,0.0039981817727556,0.00264070672165122,0.00190404506651827,-0.0072331706370787,-0.00649434811388451,0.025449956182452,0.0231550701915511,NA,NA,0.005712354874144,0.00533127582717775,0.00334483334153957,0.00357853095787663,-0.00604522384362939,-0.00517682545674645,0.0244020788524488,0.0269077844732553,NA,NA,-0.168650169049155,-0.170389941844058,-0.173411803964194,-0.205639833403368,-0.225960335610697,-0.201829227408073,-0.00963968024990438,-0.00302766865972172,NA,NA,-0.132538967062473,-0.146190082261496,-0.16607630266317,-0.180893611532178,-0.231303404255356,-0.186804524340015,0.0240801323521259,0.0120164891682672,NA,NA,0.00128181643557615,0.000173147025158272,-9.71368308517261e-05,0.000424638214831613,0.00320886671454293,0.00301312388796977,-0.0249050323988913,-0.0191597865534559,NA,NA,0.00208225575703459,0.00153373260697896,0.000544063458681418,0.000814981707771029,0.00422264702692951,0.00338236344223499,-0.0126044650142944,-0.00983442944941697,NA,NA,-0.00296396827525436,-0.00284870545279657,-0.00189475965643325,-0.0025496277811546,-0.0184220967298081,-0.0170479372109449,0.00399628282991262,0.00349196422392752,NA,NA
"SRR5350016",-0.0360992309316079,-0.0385247298077636,-0.0681055156279368,-0.05416724927692,-0.167924958298843,-0.171654914125126,0.00395477305607017,-0.000479528400149579,NA,NA,-0.0702597858554905,-0.0791896431963144,-0.057589579515095,-0.0513013816616074,-0.12502590966615,-0.135770679552277,-0.0036018512186554,-0.00299128781478851,NA,NA,-0.17251380874494,-0.163728162436165,-0.138477554387006,-0.147764607809956,-0.302840197957289,-0.291444416267801,-0.0048431797617425,-0.00349050852543629,NA,NA,0.00258130089883089,0.00280607319046295,0.00258130089883089,0.00280607319046295,0.0280307339353588,0.0279511377833112,-0.000265202131733797,-9.84217407218566e-05,0.00251528854910627,0.00220177304718104,0.00251528854910627,0.00220177304718104,0.0254916971824491,0.0257412070671019,-0.000249628447149158,-0.00019344874405483,-0.00815023329856206,-0.0103402554163955,-0.00451756268773636,-0.00562408496843462,-0.00532539445395818,-0.00585117033681182,-0.0084092477107605,-0.00621370408472544,NA,NA,-0.0120341189004893,-0.00970006937228429,-0.00445191088204932,-0.0066872570208347,-0.00656945897454927,-0.00904563822614925,-0.00506041290295133,-0.00773137193402823,NA,NA,0.114749703900212,0.136508079464187,0.126864163986074,0.139180393477203,0.0389195198326275,0.0323536961318751,0.0918162332396749,0.0836532376104104,NA,NA,0.0705334507993849,0.0579320375548785,0.0788267932377858,0.0675901401428465,-0.00730620079228184,-0.00253105476964191,0.110692941487012,0.0947024170184362,NA,NA,0.0118975886035651,0.0105151237662088,0.00607774632278607,0.00583995614372336,0.00469973996313061,0.00431993165272246,0.0151894106566266,0.0166840733719436,NA,NA,0.00944632895438126,0.00678233341998427,0.00402786244238653,0.004199886601189,0.00378372963343991,0.00363941638326107,0.0157154833557623,0.0108033661453991,NA,NA,-0.00664172938981484,-0.00593953651379523,-0.00498958532874618,-0.00600352890308874,-0.0211498759463986,-0.01721049112573,0.000752431622019638,0.00042850977732807,NA,NA
"SRR5350015",0.00362190246636217,0.00407408821208201,0.00835602730298006,0.00808888445890726,NA,NA,0.00205489277319741,0.00275655304872973,NA,NA,0.00179439291815528,0.00156196919150835,0.0011832788965401,0.00151919108485739,NA,NA,0.0010040624217915,-0.00014413883278778,NA,NA,0.00968294120703177,0.00551277586904229,0.00674979300147123,0.0057734910424131,NA,NA,0.00180582339896661,0.00105749863289736,NA,NA,0.00416940252433295,0.00432246560061142,0.00416940252433295,0.00432246560061142,NA,NA,0.000325693192098683,0.000171507007178998,0.00331979733811478,0.00329329458138043,0.00331979733811478,0.00329329458138043,NA,NA,0.000134164985227975,0.00022813025298428,0.00919986929943279,0.0118223345920339,0.0063494522731335,0.0073097779943249,NA,NA,0.0208064902270565,0.0178522637516698,NA,NA,0.0105020263855085,0.00884091310192263,0.00383582639712987,0.00612121374757089,NA,NA,0.0181659032881681,0.0212855268923994,NA,NA,-0.0391925966500132,-0.0419350230034264,-0.0430923469106243,-0.0371182706463609,NA,NA,-0.0397692443442148,-0.0408175131321694,NA,NA,-0.0289166695593289,-0.0237942150132603,-0.0479606351299273,-0.0425349024610769,NA,NA,-0.0510787920013164,-0.0349016478999853,NA,NA,0.00501100231478557,0.00353623811633117,0.00200963098303139,0.00142566448615031,NA,NA,0.0282999554445466,0.0154030069382976,NA,NA,0.00504968318892485,0.00332517498946814,0.00200281532159126,0.00193170990236769,NA,NA,0.0236072983645156,0.0174257914444957,NA,NA,0.00415838321904068,0.00157817015512191,0.00196720725680067,0.00154566404421842,NA,NA,0.00356384521177498,0.00402336322656134,NA,NA
"SRR5350014",-0.0153619453921101,-0.01562137005499,-0.00999298993481902,-0.0094209996071951,-9.43665461919545e-05,-0.00395238892833466,-0.00165908440073493,-0.00219611805807549,-0.0199233160441032,-0.0218793453775023,-0.0142422864548657,-0.0153593570228935,-0.0248823247160867,-0.0209703751085322,-0.0568759549235718,-0.0570086125683239,-0.000591879914766727,-0.000679022371544362,0.0243245284906002,0.024109590868696,-0.0508805932532849,-0.0413130435481739,-0.0557180411404473,-0.0586794876725291,-0.11830984970431,-0.120099017160905,-0.00141395890620181,-0.00201486994467524,0.0138888520555773,0.0106364351494211,0.0169349836921793,0.0164265577137721,0.0169349836921793,0.0164265577137721,0.0538859211969043,0.0533764619755689,0.000496583236221114,0.000444264727983013,0.0140298137029871,0.0137683823660444,0.0140298137029871,0.0137683823660444,0.0487271692265579,0.04843408463203,0.000354405778850239,0.000388617325931865,0.00427633234180433,0.00608506374617367,-0.00117275704012817,-0.00122636891333431,-0.00296060244645179,-0.00364772619590033,0.00169173499225351,0.00239784333801864,0.0600562754644118,0.0522366209054431,0.00253276550231336,0.00124877134648961,-0.00194903076861263,-0.00106583824482803,-0.00307723340883919,-0.00521298617899536,0.00187606072672802,0.000230847585706203,0.0339994413163366,0.0399748126975795,0.0382297490710035,0.0317655544500945,-0.0508059481602648,-0.0635054644819897,-0.0269836601816448,-0.0199918448537682,-0.024039277783141,-0.0226538798980575,0.0953807107116398,0.101893493901773,0.0271306453514708,0.0227962385619475,-0.0596584601341064,-0.0742040932485071,-0.0254567901557509,-0.0282793336960922,-0.0345685476218508,-0.0320139928478328,0.0704219370961406,0.0696869768599444,0.0332701412838525,0.0329751500595823,0.0138176077977575,0.0140967161401705,0.00324729600810275,0.00418953831229943,0.123502488060729,0.0892954813091962,0.0216287037886566,0.0182320627571249,0.0311733087924565,0.0238957520017248,0.0122255008912884,0.0117491097877536,0.00426184788313251,0.00379376998996152,0.0944505270265959,0.0718518078846462,0.0195136175354409,0.01396522458805,-0.00112636519421757,-0.00104654525945387,-0.00227484704942626,-0.00274621330178121,-0.0104425334627566,-0.00615920246164708,0.000498612008820684,0.000568020101098971,0.00601910663854981,0.00531450267223398
"SRR5350013",0.00565194765635943,0.00700160120931795,0.0151676746405875,0.0142996577991284,0.0617146031494187,0.0637124145765485,-0.00888418515086034,-0.000171375554733663,NA,NA,0.0156325644575575,0.019826040506313,0.0122738942701347,0.0107995796218198,0.025261450805253,0.0159031118929605,0.00257613420632104,0.0031060557211106,NA,NA,0.0507875443981917,0.0461402200094344,0.036376754326583,0.0344490307718878,0.061411305204203,0.0564753651024216,0.00237004594148049,0.00307347325842978,NA,NA,0.012792648628185,0.0130715509140535,0.012792648628185,0.0130715509140535,0.00386764925426043,0.00403247326437063,0.00145155949131999,0.00101093889318051,0.0106324438345182,0.0104737558286578,0.0106324438345182,0.0104737558286578,0.00371371431019989,0.00412372724929561,0.0011345570330954,0.000993444982893812,0.00350773313734673,0.00279302654138417,0.00137544650215599,0.00155212843084175,-0.000192401414886664,-0.000234178392341431,0.00620151230861247,0.00705136450057151,NA,NA,0.004402243677561,0.00270993908601534,0.00203648752567369,0.00319244001197514,0.00126362118379069,0.000579509195350453,0.0056330886054683,0.00664558667390278,NA,NA,0.0237908352882177,0.0300283446243083,0.0229005250412548,0.030417641391897,0.0265135653862011,0.0137356993591296,0.00262815492908657,0.00430747062548097,NA,NA,0.0307770497776208,0.032998968744856,0.0371914992110988,0.0441391189624899,0.039433090895229,0.0390819634658657,0.00731559425153241,0.00115782472596577,NA,NA,-0.0146907280346538,-0.0140218100766447,-0.00789689187019249,-0.0093324016644897,-0.00290625801344145,-0.00489166294300431,-0.0526265124829954,-0.0400252618641279,NA,NA,-0.0123660262545433,-0.0110518910024773,-0.00854896781369623,-0.00606496742769584,-0.00283916533176233,-0.00274539873742941,-0.041293631437688,-0.0361432784396996,NA,NA,0.00260614238452365,0.0017182204402701,0.00306477091352164,0.00244929770062012,-0.00127612998097206,-0.00049697788736554,0.00408956180606268,0.00453711349580368,NA,NA
"SRR5350012",0.00311537165695639,0.00446903794339749,0.00944951324524035,0.00492766206243445,0.0846287085707189,0.0910277162586401,-0.0104194681776003,-0.00657472263540871,NA,NA,0.00616892773726878,0.00678126743361559,0.00442048716741063,0.00376021650001479,-0.0161296518693137,-0.00317176046078953,0.00330548902329795,0.00334429346118501,NA,NA,0.0212448541453534,0.0169028069148732,0.0135950501739366,0.0160686740840353,0.00386569129471432,0.00866985510707866,0.00293651335502838,0.00142242627286312,NA,NA,0.00463749387412906,0.00489473247297623,0.00463749387412906,0.00489473247297623,0.00448324178922302,0.00469024376792752,0.000311198671076945,0.000211954324509058,0.00455846819359745,0.00401385564892062,0.00455846819359745,0.00401385564892062,0.00751350938367345,0.00782520091460505,0.000328000832558489,0.000229877608985648,-0.000188786809659529,-0.00027037931906892,-9.84700868233974e-05,-0.000584882190987091,-0.000664081944398953,3.72248013250411e-07,-0.000929779019747954,-0.000454876656854257,NA,NA,-0.000595563196600329,-0.000377866192474567,-0.0003690307757016,-0.000678100281048323,-0.000396595450776966,0.00119946398585876,-0.000994021158726014,-0.000750463199674201,NA,NA,-0.00395617563926005,-0.0120250160543314,-0.00581566313836239,-0.00320347879786944,-0.0156640264884704,-0.0167188889858935,0.00103461626400809,-0.00091311344445258,NA,NA,-0.00563179171924896,-0.0102719516812345,-0.0188443495014023,-0.0213428084327765,-0.00051577028460163,0.00210764049239528,-0.00784108140736516,-0.00136859615466986,NA,NA,-0.00142095554024771,-0.00177018699584995,-0.0017304620910935,-0.00175600603305212,-0.00266591472967279,-0.00310763854424422,0.00161277188001252,0.00264593208095553,NA,NA,-0.00325873061810218,-0.00299087347510487,-0.000536619252769383,-0.00121985743883401,-0.00201857157443115,-0.00185171555567888,0.00194776883572542,-0.0006844737606423,NA,NA,0.00261022655140654,0.0023757078529875,0.00226419101377232,0.00186285535423225,0.00791069907293644,0.00551358686940592,0.000510696688690863,5.53538832975271e-05,NA,NA
"SRR5350011",0.000707221317615627,0.000958663474567326,0.00178833693556722,0.0023387541675034,-0.066402839754536,-0.0557533395537116,0.0120052917744126,0.00792354150176964,NA,NA,-0.00665090443763044,-0.00565003634161379,-0.00356503415672568,-0.00551342942117138,-0.0144336520413264,-0.0123797347970293,0.000212433890274619,0.000863538518878875,NA,NA,-0.0139439475574245,-0.00899658344120459,-0.00898519041102169,-0.00835395935485352,-0.0539328323027808,-0.0452407055352574,0.00128031323310605,0.00169260684178954,NA,NA,-0.0101603709178462,-0.0100197422203653,-0.0101603709178462,-0.0100197422203653,-0.0336573364498964,-0.0331233021453116,-0.000429520795674242,-0.000323372249743032,-0.00891300490871567,-0.00835123212526326,-0.00891300490871567,-0.00835123212526326,-0.0327900671509678,-0.032295647609836,-0.000297613850537393,-0.000381137228574785,-0.00365742667138717,-0.0049839876332888,-0.00373187434730272,-0.00339745180961879,-0.00593037638179863,-0.00630229530762849,-0.00013842962599893,-0.00019374877552469,NA,NA,-0.00346787042289619,-0.00439435981612153,-0.00280011212818905,-0.00339073274481011,-0.00878065922198412,-0.00809325508843545,-0.0001075371631915,1.7734886389901e-05,NA,NA,-0.0259913975835859,-0.0227787676198324,-0.0179750159632959,-0.0149350701663912,-0.0378638249658962,-0.0224517742835764,0.00834725122995662,0.0102346123088868,NA,NA,-0.0169275725756852,-0.0066212575764126,-0.0135630193093051,-0.0131497501548706,-0.0547423662183915,-0.0427736288873339,0.0331645829331887,0.0233718068384013,NA,NA,0.00102521943432524,0.00059360235034059,0.000446635163039786,0.000485219303915363,-0.00197300549179748,-0.00149734178805821,0.0313751183602642,0.0219742382467501,NA,NA,0.000181093632488682,0.000239434250598681,0.00144003696672959,0.000440390709604145,-0.00324022038644406,-0.00213231913632337,0.0294190340435899,0.0192389641313788,NA,NA,-0.00336249906302681,-0.00235201109170372,-0.00174380780406302,-0.00265158971253656,-0.00883553341058768,-0.00570231001219404,0.00046098606830626,-0.000375129883422191,NA,NA
"SRR5350010",0.0234627880836135,0.0236946124729339,0.049582540377276,0.0382245986963709,0.15150591206554,0.151211336716427,0.00157959693969579,-0.000214319863487173,NA,NA,0.0210881333359465,0.0197650560207648,0.0135116326727103,0.0128497146487295,-0.00385639403129926,-0.00858617913816728,0.00821185556901991,0.00989278164215241,NA,NA,0.0635742359190832,0.0614132800480691,0.0481383684850681,0.0511078078894128,0.00608145517680404,0.00263371895462073,0.0111684868198424,0.0115232313277854,NA,NA,-0.000201687273894099,-6.53769283998563e-05,-0.000201687273894099,-6.53769283998563e-05,-0.0176723158697354,-0.0181406767802972,0.000314617224046597,0.000241839843177502,0.000109175791758922,-7.93776679985787e-05,0.000109175791758922,-7.93776679985787e-05,-0.0143622350067383,-0.0145832326529577,0.000238478275587182,0.000176502462089423,0.000475962771512738,0.000554201953293917,2.84658913382375e-05,0.000247443540439577,-0.0020584633569474,-0.002748040406726,0.00663725941400512,0.00768705803343828,NA,NA,0.00309807730021646,0.00121856748683491,0.00183717166153034,0.000479715296181169,1.23211685396484e-05,-0.00133884015941487,0.00382841764329597,0.00689233692193889,NA,NA,0.0363931586488623,0.0349506352240361,0.0331421616806838,0.0431962051821733,0.0044730858855589,0.000188558573627375,0.0494524398019243,0.0356778880381986,NA,NA,0.0674000895934907,0.0758765490960321,0.0792252040455536,0.100014865027782,0.0293074692204864,0.0304083253084559,0.0629305932200989,0.0516141533493222,NA,NA,-0.00637297354422111,-0.00542456702971888,-0.00269604710825594,-0.00314770477091728,-0.0028364042694048,-0.00144400814167703,-0.0111553615087696,-0.00869225073948186,NA,NA,-0.00545712707246108,-0.00248181479883739,-0.00291292596660205,-0.00249870799501738,-0.00179839421227449,-0.00228745014994517,-0.0104147227789206,-0.00458474598804936,NA,NA,0.00585945913589644,0.00573958147025671,0.0039658653749034,0.00457467113309238,0.00453478728156446,0.00377645070170884,0.00371799375716645,0.00372291768555338,NA,NA
"SRR5350009",-0.00459497165282224,-0.00450597931728524,-0.0118159304602491,-0.0112722148215874,0.0569670460236987,0.0584318525019636,-0.0175402900748009,-0.0119852531703648,NA,NA,0.000709367427737174,-0.00217520175758692,6.4170476121384e-05,-0.000800517314835726,0.0442150954545491,0.0495199688705354,-0.00685437381919797,-0.0101721162431836,NA,NA,-0.00249355717718538,-0.0106870471778427,-0.00343043360765003,-0.00528383869409231,0.119712048760598,0.112169284629186,-0.009529649106299,-0.0124370223245954,NA,NA,0.00225374767797165,0.00260680289821996,0.00225374767797165,0.00260680289821996,-0.0114918652501398,-0.0107115632648958,0.000422842550115598,0.000210510926356975,0.00157930147487227,0.0017960757052415,0.00157930147487227,0.0017960757052415,-0.00892189849033782,-0.0083905769922453,0.000226522308654557,0.000188310246026914,0.00401179158854912,0.00407763429822949,0.002530419396028,0.00255429317178378,0.0107254288970687,0.00806655843292604,-0.00301223570693044,-0.00252487154977216,NA,NA,0.0038552890906956,0.00223831413357168,0.00276263457348407,0.00144752309005315,0.0147533175412367,0.0107051495652878,-0.00517667242955248,-0.00523541329865305,NA,NA,0.0619681461483594,0.068335027521789,0.0499962490068171,0.054213491968894,0.0409173126037957,0.0314359147824784,0.0333780096177149,0.0267969765444109,NA,NA,0.0474548735701763,0.0454875403854098,0.0577721963466432,0.0509733262623749,0.0481995359914844,0.0402688041002718,0.0140206752998361,0.0110042576845423,NA,NA,0.00760767766455035,0.00688525770644402,0.00250629351064469,0.00463237988545788,0.0105491684217203,0.0126418834650081,-0.0489694197141806,-0.0378613308988324,NA,NA,0.00882673154217345,0.00551709281231234,0.00422278918696721,0.00326517288793682,0.013107335498369,0.013501848762147,-0.0431248982374188,-0.0292991592486264,NA,NA,-0.00090946139562878,-0.000340469957669118,3.48523632739059e-06,-0.000219980004713206,0.00838162446589294,0.00513579339959057,-0.00311212810076605,-0.00195021994799526,NA,NA
"SRR5350005",0.0101647288110621,0.010658624432956,0.0192219238010185,0.014635549839768,0.0553432965010197,0.0591182335580641,0.00491322230784624,-2.59891370521862e-06,NA,NA,0.00811954759384835,0.0109219023526625,0.00734772457063912,0.00649289609128091,0.0170693874272274,0.0125365667111311,0.00044200501133842,-7.09933929204037e-06,NA,NA,0.0321606095869314,0.0292734028834872,0.0199721687033488,0.0256631495449657,0.0556279320865068,0.0532395972568423,0.000424492118924629,0.000326339224148057,NA,NA,-0.00448070556890274,-0.00477049214757611,-0.00448070556890274,-0.00477049214757611,-0.0228288180529899,-0.0222611516575747,-5.12947877320863e-05,-0.000102391465148571,-0.00445297914047701,-0.00406222695204885,-0.00445297914047701,-0.00406222695204885,-0.0205009383959935,-0.0200997949686251,-8.9474819762274e-05,-5.08883034681084e-05,0.00269667377224786,0.0032801946764261,0.00265507473250828,0.00349860639867135,0.00247162355524549,0.0015698990196385,0.00182634285342945,0.00247501759206368,NA,NA,0.00350060412406424,0.00132132363887927,0.00212760854446741,0.00237980266777169,0.00441184066049008,0.00426299885896039,0.00146221925251507,0.00246486673887785,NA,NA,0.0132952771084498,0.0241485616887128,0.0285315331448356,0.0178116636511449,0.0608231790340991,0.0496308135397689,-0.0400386248455648,-0.0277287865256795,NA,NA,0.034631551745257,0.0397800811652898,0.0412434952829866,0.0383263170557964,0.0859241460627933,0.0774400930402286,-0.0331803377804411,-0.0304918806732378,NA,NA,0.00776170041732269,0.00609773486441629,0.00221518609653486,0.00318944381803252,-0.00130605031632158,-0.00149839963182178,0.0645327208473889,0.0472171391606455,NA,NA,0.00643094960727196,0.00518251675191959,0.00380207285620643,0.0021265374591991,-0.00149819713906167,-0.000589754487483923,0.0503968388318448,0.0390490111391611,NA,NA,0.000362176495332184,6.64719388932795e-05,0.000144628902891315,-7.71132894916516e-05,-0.00224258431516113,-0.000721259856313926,0.000548910315356611,-9.98079794889531e-05,NA,NA
"SRR5350004",0.0069900479933121,0.00818533390179,0.0169650420613791,0.0138804705528415,0.0557590959061603,0.0604939917656207,0.0028479405496277,-0.000595555395201921,NA,NA,0.0326211019004815,0.0285289316370823,0.023301298818678,0.0192132330578647,0.115970688570643,0.109210712180695,-0.00314396199455468,-0.00350383896113803,NA,NA,0.0743186036621579,0.0710616636840229,0.0589705531269969,0.0536567016784572,0.234402941721625,0.226355444870548,-0.00415033099566378,-0.00491255931205739,NA,NA,-0.00777865295691232,-0.00750943564810783,-0.00777865295691232,-0.00750943564810783,-0.029714727280797,-0.0298269466894707,-0.000108116239284373,-0.000141186456751666,-0.0069983934428727,-0.00750041471731335,-0.0069983934428727,-0.00750041471731335,-0.0285989213723162,-0.0289308981537608,-9.3292188604454e-05,-0.000111889749948803,0.0168327491004282,0.0186348961936713,0.0119580285808091,0.013468084655289,0.014366273844513,0.0151468152600484,0.00534312368527825,0.00443783299437213,NA,NA,0.0186948928515953,0.0171311168876439,0.010125618756218,0.00970077686885206,0.0192176416134905,0.0187252688143134,0.00518113546731564,0.00730149482290948,NA,NA,0.10171266322873,0.0966938777903752,0.103689178007864,0.105262026216354,0.0619130928424131,0.0563959599541412,0.055210830276701,0.0504491192658455,NA,NA,0.112241913082007,0.127621983568799,0.12354224371877,0.155227650256117,0.0913042836934706,0.0600867972107273,0.0602168001272716,0.0548392049302038,NA,NA,0.0078371973544366,0.00774616516139315,0.00258721259504096,0.003822858840047,0.00892594639310091,0.00961369435716449,-0.0351554459266521,-0.0225178002215813,NA,NA,0.00669555410007962,0.00508986265187489,0.00352747651408165,0.00290036465943798,0.00904132042487412,0.00948170794716992,-0.0286547645357489,-0.0196331739522421,NA,NA,0.00494169962676317,0.00469633195931275,0.00620685125754035,0.00548693296660113,0.0151242203618624,0.0119171991417195,0.00109857280664708,0.000264482232425272,NA,NA
